Name	Product	ShortDescription	Type
Jumpstart Your ActiveCampaign	ActiveCampaign	Kickstart your adoption of ActiveCampaign!	Jumpstart
Jumpstart Your Alteryx	Alteryx	Kickstart your adoption of Alteryx!	Jumpstart
Jumpstart Your Basecamp	Basecamp	Kickstart your adoption of Basecamp!	Jumpstart
Jumpstart Your Constant Contact	Constant Contact	Kickstart your adoption of Constant Contact!	Jumpstart
Jumpstart Your Domo	Domo	Kickstart your adoption of Domo!	Jumpstart
Jumpstart Your Freshdesk	Freshdesk	Kickstart your adoption of Freshdesk!	Jumpstart
Jumpstart Your Freshsales	Freshsales	Kickstart your adoption of Freshsales!	Jumpstart
Jumpstart Your Freshservice	Freshservice	Kickstart your adoption of Freshservice!	Jumpstart
Jumpstart Your GetResponse	GetResponse	Kickstart your adoption of GetResponse!	Jumpstart
Jumpstart Your Google Data Studio	Google Data Studio	Kickstart your adoption of Google Data Studio!	Jumpstart
Jumpstart Your HappyFox	HappyFox	Kickstart your adoption of HappyFox!	Jumpstart
Jumpstart Your HubSpot Service Hub	HubSpot Service Hub	Kickstart your adoption of HubSpot Service Hub!	Jumpstart
Jumpstart Your Insightly	Insightly	Kickstart your adoption of Insightly!	Jumpstart
Jumpstart Your Intercom	Intercom	Kickstart your adoption of Intercom!	Jumpstart
Jumpstart Your Jira	Jira	Kickstart your adoption of Jira!	Jumpstart
Jumpstart Your Jira Service Management	Jira Service Management	Kickstart your adoption of Jira Service Management!	Jumpstart
Jumpstart Your Looker	Looker	Kickstart your adoption of Looker!	Jumpstart
Jumpstart Your Mailchimp	Mailchimp	Kickstart your adoption of Mailchimp!	Jumpstart
Jumpstart Your Microsoft Dynamics 365	Microsoft Dynamics 365	Kickstart your adoption of Microsoft Dynamics 365!	Jumpstart
Jumpstart Your Monday.com	Monday.com	Kickstart your adoption of Monday.com!	Jumpstart
Jumpstart Your Pipedrive	Pipedrive	Kickstart your adoption of Pipedrive!	Jumpstart
Jumpstart Your Power BI	Power BI	Kickstart your adoption of Power BI!	Jumpstart
Jumpstart Your QlikView	QlikView	Kickstart your adoption of QlikView!	Jumpstart
Jumpstart Your Salesforce Service Cloud	Salesforce Service Cloud	Kickstart your adoption of Salesforce Service Cloud!	Jumpstart
Jumpstart Your SAP Analytics Cloud	SAP Analytics Cloud	Kickstart your adoption of SAP Analytics Cloud!	Jumpstart
Jumpstart Your Sendinblue	Sendinblue	Kickstart your adoption of Sendinblue!	Jumpstart
Jumpstart Your ServiceNow	ServiceNow	Kickstart your adoption of ServiceNow!	Jumpstart
Jumpstart Your Sisense	Sisense	Kickstart your adoption of Sisense!	Jumpstart
Jumpstart Your Smartsheet	Smartsheet	Kickstart your adoption of Smartsheet!	Jumpstart
Jumpstart Your Tableau	Tableau	Kickstart your adoption of Tableau!	Jumpstart
Jumpstart Your Tibco Spotfire	Tibco Spotfire	Kickstart your adoption of Tibco Spotfire!	Jumpstart
Jumpstart Your Wrike	Wrike	Kickstart your adoption of Wrike!	Jumpstart
Jumpstart Your Zendesk	Zendesk	Kickstart your adoption of Zendesk!	Jumpstart
Jumpstart Your Zoho CRM	Zoho CRM	Kickstart your adoption of Zoho CRM!	Jumpstart
Jumpstart Your Zoho Desk	Zoho Desk	Kickstart your adoption of Zoho Desk!	Jumpstart
TuneUp Your ActiveCampaign	ActiveCampaign	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Alteryx	Alteryx	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Basecamp	Basecamp	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Constant Contact	Constant Contact	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Domo	Domo	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Freshdesk	Freshdesk	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Freshsales	Freshsales	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Freshservice	Freshservice	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your GetResponse	GetResponse	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Google Data Studio	Google Data Studio	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your HappyFox	HappyFox	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your HubSpot Service Hub	HubSpot Service Hub	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Insightly	Insightly	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Intercom	Intercom	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Jira	Jira	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Jira Service Management	Jira Service Management	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Looker	Looker	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Mailchimp	Mailchimp	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Microsoft Dynamics 365	Microsoft Dynamics 365	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Monday.com	Monday.com	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Pipedrive	Pipedrive	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Power BI	Power BI	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your QlikView	QlikView	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Salesforce Service Cloud	Salesforce Service Cloud	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your SAP Analytics Cloud	SAP Analytics Cloud	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Sendinblue	Sendinblue	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your ServiceNow	ServiceNow	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Sisense	Sisense	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Smartsheet	Smartsheet	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Tableau	Tableau	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Tibco Spotfire	Tibco Spotfire	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Wrike	Wrike	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Zendesk	Zendesk	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Zoho CRM	Zoho CRM	Fine-tune your utilization of this product with leading practices	TuneUp
TuneUp Your Zoho Desk	Zoho Desk	Fine-tune your utilization of this product with leading practices	TuneUp